iteration,scaling_factors,train_score,test_score
10,"[1.00412118 0.98290015 0.99276581 1.02406657 0.98437229 1.02489853
 0.98487155 1.00992979 1.0084511  1.04653406 1.01516184 0.97641416
 0.97932661 1.00156341 1.00402785 0.97355079 0.97620378 0.9700437
 0.97277353 1.01631585 0.98990038 0.98192907 1.00053345 1.0152505
 1.01937244 1.03726808 0.97540097 1.01175018 1.0020706  0.9754923
 0.98773885 0.99818929 0.99089669 0.99268638 1.02002681 1.00282706
 0.99858743 0.98316736 0.99068889 1.02184379 0.987788   1.00906893
 1.02373128 0.96750395 0.99551665 0.97620018 1.00738628]",0.9973923807936235,0.7541996075458863
11,"[0.99885154 0.98959921 0.99102826 1.03289788 0.98780205 1.03413497
 0.98316102 1.01708702 1.01475609 1.05515249 1.01722919 0.98291976
 0.97720251 1.00260903 1.00321612 0.96953877 0.97965269 0.96369552
 0.96363461 1.02246742 0.98075128 0.98586144 1.00978797 1.01605853
 1.01109153 1.03566788 0.98217305 1.01632112 1.00672169 0.97648081
 0.99557436 0.99857332 0.99588291 0.99584447 1.02839695 1.00571406
 0.99933305 0.9912658  0.99330573 1.0134003  0.99137026 1.00564186
 1.02443078 0.96579325 1.00217377 0.98010701 1.01052123]",0.9968253845012087,0.7541805943464193
12,"[0.9950156  0.99341244 0.98451839 1.04185516 0.98521767 1.02616821
 0.98335162 1.0214545  1.01692833 1.05399709 1.01221806 0.98155562
 0.96839789 1.00828634 0.99962762 0.97563019 0.975685   0.96795992
 0.97320132 1.02557476 0.98371371 0.98635053 0.9998715  1.01500408
 1.00829949 1.04417789 0.98039067 1.01310639 1.0020073  0.97216946
 0.98790277 0.99441315 0.99777735 0.98710469 1.03736033 1.00688324
 0.99846036 0.99718274 0.98831422 1.01738061 0.9890126  1.00218578
 1.02258636 0.9653953  1.01066491 0.97942437 1.01396475]",0.9964094322612154,0.7543025899977003
13,"[0.99467356 1.00079572 0.9879187  1.03274788 0.99236344 1.03603197
 0.98818586 1.01552642 1.0198458  1.0497369  1.01321619 0.97877124
 0.96524789 1.01660008 1.00111686 0.98256286 0.97897129 0.97681089
 0.98263634 1.02639161 0.98514807 0.99095106 1.00401533 1.01532652
 1.00224372 1.04845846 0.98936529 1.01012682 1.0051713  0.96233507
 0.98584558 0.99003598 0.99520164 0.98830825 1.0415291  1.00905301
 0.99225809 1.00070693 0.99166913 1.01242526 0.98795573 1.01176972
 1.01473719 0.97510229 1.01601182 0.97967532 1.01265328]",0.9966598926950516,0.7541221207485398
14,"[0.99894899 0.99513662 0.98282652 1.02297403 1.00019805 1.0404368
 0.98102045 1.00866119 1.01308271 1.05356393 1.00336826 0.98531298
 0.9741868  1.02094341 1.00552222 0.97342852 0.97989863 0.98496356
 0.98407509 1.03189424 0.98654599 0.99886568 1.00629484 1.00705003
 1.0022327  1.05245065 0.98292294 1.01137317 1.00005167 0.96328478
 0.98784094 0.99031821 0.99468139 0.99517434 1.04791076 1.01778422
 0.99916501 1.00949907 0.99769513 1.00778384 0.98943654 1.01882075
 1.00531834 0.97203796 1.02480214 0.97009299 1.01955259]",0.9967453720391778,0.7545386421665543
15,"[1.00143279 1.00027727 0.98303866 1.01383904 1.00190718 1.03885051
 0.9807377  1.01680451 1.0042111  1.05729198 1.00088163 0.99084785
 0.97437837 1.02002449 1.00293124 0.97513046 0.98457117 0.97545834
 0.97727772 1.02433707 0.99358449 1.00661357 0.99731505 1.00535373
 0.99920346 1.05957208 0.97595741 1.01198986 0.99920012 0.96635977
 0.98864653 0.98907032 0.9853227  0.99758185 1.04976682 1.01971395
 0.99335849 1.00950808 0.99656927 1.00992019 0.99646638 1.01377672
 1.00891903 0.96583192 1.02163947 0.97481501 1.02100802]",0.996647775667372,0.7545000711371438
16,"[0.99791448 0.99272558 0.98937752 1.00550239 1.00248215 1.03383441
 0.97416004 1.00711796 1.01352369 1.06000029 1.00186781 0.99588734
 0.97486631 1.02058067 1.00234908 0.96998657 0.98296782 0.98324519
 0.98166064 1.02524707 0.9845402  0.99912676 0.99949682 1.00509731
 0.99947982 1.06953825 0.97087417 1.00875518 1.00183591 0.97324083
 0.9841873  0.98148146 0.98203811 0.99529768 1.05654727 1.02277783
 0.98546672 1.00596583 0.99188697 1.00669141 0.99546055 1.01743242
 1.01622516 0.96634873 1.03082881 0.9663433  1.02870434]",0.9963940488869582,0.7544747879851044
17,"[1.00118409 1.00223576 0.99403541 1.00033571 1.01141419 1.03682836
 0.97118874 1.01483024 1.00414002 1.0585007  1.00571835 0.99935641
 0.96613453 1.02332237 1.00671301 0.97789154 0.98117346 0.98927088
 0.98818702 1.02297345 0.9868636  1.00258394 0.99337023 1.00620217
 1.00377813 1.07373816 0.96566732 1.00094727 1.00820204 0.9795163
 0.98683076 0.98241738 0.98583362 1.00253651 1.04818228 1.01861085
 0.97629218 1.00300201 0.98361524 1.01324238 0.98970588 1.02163236
 1.00885187 0.97052944 1.03662559 0.97375614 1.0302846 ]",0.9964003267308472,0.7552655827868023
18,"[0.99547069 1.00094267 0.99208352 0.99794052 1.02002975 1.03728447
 0.97745197 1.00509462 1.0087004  1.04996706 1.01118215 1.00030453
 0.96542376 1.03316872 1.01161887 0.97244073 0.97674129 0.9870557
 0.98894989 1.02675478 0.98384772 1.01001822 0.99372323 1.01271479
 1.00035353 1.0711188  0.96057091 1.00785135 1.00304994 0.97377356
 0.98156086 0.98336206 0.98896153 1.00206268 1.04561586 1.02836635
 0.985387   1.01257673 0.9934519  1.01618679 0.99943345 1.03080111
 1.0153549  0.96808922 1.03931921 0.96403566 1.03630789]",0.9960811765332475,0.7550483298977726
19,"[0.99764626 1.00165168 0.99483633 0.99582892 1.01309952 1.03741216
 0.97875247 0.99721327 1.00109645 1.0489268  1.01404051 1.00836895
 0.97484849 1.03384676 1.00710893 0.96692344 0.96690012 0.99679132
 0.98129771 1.03084615 0.98239782 1.00190511 0.99521047 1.00538588
 1.00249602 1.08110061 0.96374317 1.01208527 1.00334443 0.9735835
 0.98755061 0.97931348 0.97967083 0.9957244  1.0370007  1.03831621
 0.9825391  1.00268653 0.98591514 1.00808579 0.99666547 1.03889439
 1.01476915 0.97257296 1.04388438 0.95721034 1.03152317]",0.9957372699807556,0.7544568123420459
20,"[0.98890226 1.00385729 0.99838042 0.99361059 1.02280925 1.04086105
 0.97419467 0.99164791 0.99349257 1.05665247 1.02221258 0.99861168
 0.97318972 1.03519111 1.00228313 0.96105859 0.96606365 0.99830662
 0.97932826 1.02734706 0.97509245 1.00535191 0.99499315 1.00573577
 1.00482523 1.08569203 0.95443881 1.01734314 0.99607884 0.96962179
 0.98548117 0.97024675 0.98484974 0.99077828 1.04141555 1.0397733
 0.99141433 1.00816714 0.99437245 1.00728461 1.00360913 1.02892845
 1.02096088 0.98147274 1.05182524 0.96402894 1.0356015 ]",0.9951216583269996,0.7543240520797274
21,"[0.99412328 1.00579855 0.99846616 0.98396604 1.01914621 1.0486965
 0.97472344 0.99007098 0.99329401 1.05526045 1.01656963 1.00424666
 0.97092458 1.0404941  1.01203652 0.96580817 0.96886391 1.0064611
 0.98380686 1.02235811 0.97997843 1.01370634 0.99163284 1.01168932
 1.01108391 1.0782312  0.95451515 1.02665725 1.00053817 0.96635135
 0.9790659  0.97786189 0.97700791 0.99377371 1.03635914 1.04144604
 0.99756823 1.00077195 0.99399432 1.00969091 1.01124869 1.02657738
 1.01366729 0.97197741 1.0527523  0.95814991 1.03776019]",0.9949583602512478,0.7549435780420606
22,"[0.99433672 1.00952602 0.99289957 0.98432319 1.02893104 1.04759364
 0.97921472 0.99886936 0.9924463  1.06174361 1.00894953 0.99594943
 0.97746524 1.04314077 1.02203199 0.96568516 0.96212952 1.01411085
 0.98960812 1.02807919 0.98383307 1.02049019 0.99327644 1.01142479
 1.00992449 1.07612697 0.94586403 1.03254933 1.00927068 0.95683445
 0.98829252 0.97381646 0.97719632 0.99789762 1.04161194 1.04102674
 0.9895529  1.00339345 0.98522509 1.00931895 1.01871099 1.03355461
 1.01747109 0.96217225 1.04604453 0.95185478 1.04536884]",0.9946505944404773,0.7547407617060305
23,"[0.98678774 1.01716919 0.9849137  0.97561617 1.0291399  1.0504653
 0.9762938  0.99214083 0.99870001 1.0520253  1.00598169 0.99954589
 0.9756622  1.04068029 1.03181014 0.96755041 0.96402575 1.00650141
 0.98764898 1.02506788 0.97627438 1.01359329 0.9901547  1.01973405
 1.01456423 1.07580811 0.95027044 1.02639939 1.00948012 0.95567262
 0.98253829 0.98279466 0.98304124 0.99610486 1.0509018  1.03407401
 0.98684705 1.00742382 0.98880947 1.01310243 1.01312396 1.02546031
 1.02021552 0.96155132 1.03750074 0.95842564 1.05392176]",0.9944117416941133,0.7550543071657019
24,"[0.98192455 1.01516775 0.97799665 0.9760183  1.03061906 1.04652049
 0.97103483 0.99075111 1.00521048 1.05663464 1.00761364 1.00376416
 0.98511762 1.04685594 1.03403007 0.97072175 0.96905612 1.01216372
 0.97954384 1.03080062 0.96718245 1.01855505 0.99396282 1.01953378
 1.01230529 1.08264407 0.94967383 1.01972758 1.0097466  0.94848216
 0.97876325 0.97436676 0.97693922 1.00250308 1.05315456 1.03433645
 0.98327873 1.00653813 0.98590704 1.01913464 1.00924892 1.02808827
 1.01481426 0.97101759 1.03559135 0.957991   1.05040619]",0.9936468154005343,0.7548117293283665
25,"[0.97730582 1.00786417 0.98293883 0.9823954  1.02477893 1.05218401
 0.97126506 0.98665812 1.01295347 1.05128826 1.01654699 1.00723911
 0.99217951 1.04123563 1.04136859 0.96639187 0.96775303 1.01150917
 0.97862231 1.02868682 0.95776349 1.01062249 0.98708399 1.01253018
 1.01888931 1.09034783 0.94246222 1.01253486 1.01005664 0.94070052
 0.98171396 0.97613605 0.98072981 0.9996289  1.05190955 1.03428833
 0.98929126 1.01000684 0.99139559 1.01569652 1.00009518 1.03543478
 1.01660405 0.97903407 1.03181851 0.95232045 1.04994988]",0.9932316964729837,0.7546621455104594
26,"[0.97526828 1.00072756 0.97352877 0.97452435 1.02322885 1.05460003
 0.9712213  0.99494661 1.01877975 1.04778456 1.01800053 0.99742294
 0.98448163 1.03884168 1.03691941 0.9730133  0.96178418 1.01873658
 0.97538262 1.02422834 0.96590145 1.01508083 0.9868231  1.00644289
 1.01799448 1.08081019 0.93937112 1.01348016 1.01183861 0.93918625
 0.97537167 0.96920854 0.97816684 1.00430087 1.04873463 1.03580014
 0.99148159 1.00866619 0.99103378 1.0148931  0.99574952 1.02947914
 1.01798277 0.98547172 1.03731929 0.94326767 1.0581318 ]",0.9933274708560214,0.7547213165329691
27,"[0.96906017 1.00638928 0.98204546 0.96983425 1.02383276 1.05083196
 0.96488698 0.99420277 1.01667198 1.03863385 1.02547215 0.9974282
 0.98497348 1.03411815 1.02813072 0.96981474 0.96424831 1.00946616
 0.97524013 1.02044449 0.95854135 1.01007329 0.99481963 1.00203893
 1.02617151 1.07297299 0.94493107 1.01697741 1.01095916 0.94507585
 0.98126244 0.97684718 0.97976614 0.99875376 1.05306053 1.03934657
 0.99910152 1.00197526 0.98606888 1.02341426 0.99021999 1.03853853
 1.02709552 0.9818298  1.04070851 0.94387762 1.05945423]",0.9936744528963586,0.7552544873908077
28,"[0.96582486 1.00528207 0.98713709 0.96811019 1.0310804  1.05813473
 0.97011888 0.99187364 1.0196015  1.03789096 1.02135904 0.99957557
 0.99334932 1.04256726 1.02621426 0.96934416 0.95597557 1.00892718
 0.96748434 1.02620677 0.9657954  1.007477   0.99988993 1.00559021
 1.02197875 1.07980341 0.95085831 1.02514921 1.01369313 0.95401933
 0.97989494 0.96862618 0.97133004 1.00294809 1.055857   1.04588231
 0.99300779 1.00861429 0.99365438 1.02310953 0.98255428 1.03575218
 1.03379774 0.98871482 1.0437335  0.94140535 1.06897509]",0.9932012818613655,0.7546599038673425
29,"[0.96280864 1.00783067 0.98813034 0.97682633 1.03163663 1.05366198
 0.9625946  0.99454887 1.02081344 1.04597842 1.0248253  1.00672862
 0.98458522 1.03279908 1.02752152 0.97460737 0.95028096 1.01609898
 0.97204815 1.03518447 0.97574053 1.00729859 1.00695056 1.0025929
 1.02307957 1.07843593 0.94951454 1.02161533 1.00610359 0.9449585
 0.9725395  0.97118901 0.9751732  1.00945073 1.04812918 1.03691694
 0.99384665 1.01373183 0.99608873 1.02614947 0.98494008 1.03801085
 1.04202686 0.99782166 1.0439429  0.93551798 1.07482223]",0.9931381378719494,0.7538795399597961
30,"[0.96890737 1.01704104 0.97836312 0.96699367 1.02600802 1.04977345
 0.96464328 1.00185123 1.02763463 1.03807583 1.03366092 1.00574513
 0.97882846 1.02715293 1.0351976  0.97572768 0.94974556 1.02521294
 0.9627812  1.02814064 0.98084454 0.99865102 1.0045928  1.00829839
 1.01427804 1.08434561 0.94292027 1.01657442 1.01559945 0.93806186
 0.97766934 0.96226903 0.97733124 1.0073836  1.0476742  1.04393222
 0.99768305 1.01951549 1.00465222 1.03612734 0.97581453 1.04112897
 1.03892051 1.00506238 1.03608742 0.9307725  1.07003715]",0.9925653188359074,0.7536862033272355
31,"[0.97062983 1.02655231 0.97809245 0.95884831 1.03468957 1.05359521
 0.97385816 1.01159855 1.02634262 1.0312895  1.02981972 0.99763536
 0.97489896 1.02572808 1.02684122 0.98111947 0.95329291 1.01924987
 0.95586309 1.01889053 0.97609748 1.00212744 1.01389998 1.01152493
 1.01133067 1.07951224 0.93523282 1.01835406 1.01708076 0.93603942
 0.9786455  0.97210989 0.97601687 0.99752131 1.03997708 1.04931718
 0.989101   1.02644842 1.00284038 1.0316882  0.97861403 1.04718947
 1.03260165 1.01432716 1.03481536 0.93174825 1.0636325 ]",0.9926410006100586,0.7538626192357392
32,"[0.96643283 1.01713421 0.98363142 0.96643743 1.03386661 1.06019383
 0.96584589 1.01137348 1.03601907 1.02515256 1.02015891 0.99249399
 0.984023   1.0257476  1.01899696 0.98961573 0.95917907 1.02200941
 0.96150674 1.01663175 0.97964488 1.00725777 1.01813146 1.01228758
 1.01050159 1.07454292 0.93835697 1.02522244 1.01715919 0.93442873
 0.97631109 0.98207275 0.9733223  0.99951691 1.04986659 1.05158287
 0.99851682 1.03625429 1.00529246 1.03662846 0.98328535 1.04974702
 1.03597305 1.02158362 1.04278485 0.92643574 1.06033404]",0.9926619385029056,0.7535124151415111
33,"[0.97357853 1.00831994 0.99063297 0.96751126 1.04094586 1.05824821
 0.95586968 1.01353487 1.02613882 1.01987355 1.01635037 0.99618006
 0.9827316  1.02668605 1.02747476 0.99394164 0.95848114 1.0126751
 0.95236201 1.00694241 0.97932488 1.01058334 1.01836204 1.0178958
 1.01839208 1.08433308 0.93801317 1.02150731 1.01514399 0.93123399
 0.98255103 0.98239879 0.97333489 1.00294688 1.04057415 1.04920623
 0.99491205 1.0310742  1.00647089 1.04106417 0.97467459 1.05220551
 1.03448253 1.01452024 1.05049927 0.92812991 1.06138431]",0.9925969153447946,0.7530591643296547
34,"[0.9768538  1.01457853 0.99955306 0.97572178 1.034387   1.05932698
 0.95854305 1.02071558 1.02525399 1.01088852 1.02226069 1.00482273
 0.98684079 1.02352585 1.02315014 0.99355495 0.96379389 1.02200935
 0.94947271 1.01539261 0.98417043 1.00729424 1.02409206 1.01271717
 1.02022867 1.08910317 0.94142441 1.01333067 1.0084454  0.92916914
 0.98411743 0.98961147 0.97545893 0.99305817 1.03755251 1.04787171
 0.98996281 1.03489223 1.00912919 1.04526899 0.97437368 1.05212032
 1.03518587 1.01630218 1.05307893 0.93607427 1.06915435]",0.9925151302942342,0.7530721971766771
35,"[0.97249712 1.00896034 0.99704166 0.98338561 1.04341778 1.06592217
 0.95126646 1.02024153 1.01875096 1.01333943 1.02521191 1.00161906
 0.98654788 1.01515614 1.0244038  0.99112086 0.9607285  1.02972774
 0.95677076 1.02498718 0.97799967 1.01122648 1.01898185 1.00535751
 1.01608431 1.09837698 0.93425038 1.00526364 1.00478486 0.92773326
 0.98002373 0.99345016 0.97693351 0.99685912 1.04141001 1.0470554
 0.99249956 1.03115816 1.00823491 1.04274924 0.975798   1.04395565
 1.03472495 1.0149629  1.05099378 0.93049565 1.06408664]",0.9920029205219132,0.7541041025068835
36,"[0.97860412 1.01513531 1.0043505  0.98960272 1.04027975 1.06948773
 0.94516489 1.02411788 1.00940656 1.01085722 1.03151254 1.00373973
 0.98192605 1.01162998 1.01808499 0.98747401 0.96981004 1.03566975
 0.96260888 1.03305288 0.97298215 1.01059788 1.0118552  1.00552976
 1.02436339 1.09186593 0.93671228 1.00847627 1.01011142 0.93623618
 0.97011269 0.98353254 0.97449927 0.99034765 1.04600817 1.04313566
 1.00167708 1.02476296 1.00169795 1.04241361 0.98162082 1.04891045
 1.03192605 1.02276796 1.05844914 0.92430948 1.06458419]",0.9923877645120711,0.7536875553733458
37,"[0.97920498 1.0153397  1.0142429  0.98100792 1.04992127 1.07816461
 0.94706658 1.01865678 1.01164334 1.01648384 1.04051729 1.00706882
 0.98032775 1.0160088  1.01069783 0.98467352 0.96841307 1.02675243
 0.97116967 1.03191816 0.97772574 1.00217241 1.01429014 1.01463342
 1.02356714 1.0827743  0.93089342 0.99908188 1.00296215 0.9274118
 0.96466725 0.97522471 0.96915197 0.98616417 1.04807737 1.03680522
 1.00508903 1.02303192 1.00415132 1.05138369 0.98154479 1.0422802
 1.03146253 1.0216001  1.05408959 0.92842161 1.05582685]",0.9917765467448743,0.7548196731351404
38,"[0.98444389 1.02318091 1.01424358 0.98596032 1.05070043 1.07938846
 0.95608132 1.01940724 1.01502976 1.025875   1.04900769 1.01654289
 0.97812873 1.02442823 1.01838633 0.97826521 0.96582464 1.02855922
 0.96238723 1.0250636  0.96812716 1.00260438 1.02358234 1.01159876
 1.02231469 1.08184892 0.92188209 0.99611787 0.99819787 0.92977589
 0.96538452 0.97857296 0.96483378 0.99427143 1.0436859  1.03479362
 0.99965328 1.01608655 0.99606752 1.04699325 0.98500299 1.0452315
 1.03698775 1.01236527 1.06032841 0.92484331 1.04737231]",0.9914095688795905,0.7544117757833914
39,"[0.97890977 1.03121895 1.01013091 0.98457712 1.04428875 1.07132005
 0.94717914 1.01000111 1.0064132  1.03076092 1.0571276  1.01555974
 0.98391745 1.0187808  1.01870952 0.97986075 0.96793478 1.02780427
 0.95652188 1.02458085 0.96602675 1.00755044 1.01745023 1.00660883
 1.0178658  1.07531987 0.91279741 0.99433352 1.00458037 0.93091054
 0.96177391 0.98235053 0.97280737 0.99704547 1.03869056 1.02908804
 0.99053219 1.00862293 0.99560295 1.04633008 0.9823344  1.03857348
 1.03366038 1.00741616 1.06930315 0.93014678 1.04366823]",0.9917694569484959,0.7602352767802049
40,"[0.98304604 1.02805621 1.00289345 0.98640751 1.04584446 1.06412768
 0.94002999 1.003932   1.00181959 1.02856506 1.06077124 1.01728027
 0.99242494 1.02683588 1.0234487  0.97306012 0.96656696 1.03730954
 0.96245113 1.01693584 0.97241341 1.01418197 1.01990795 1.01024085
 1.0145843  1.07167232 0.91067287 0.99111267 1.0090675  0.93012533
 0.96221033 0.97287285 0.97680331 0.99767732 1.04400299 1.03271738
 0.98497702 1.01418358 0.98754871 1.04711088 0.98559442 1.04651837
 1.02869971 1.00925469 1.07464178 0.93492358 1.04635716]",0.9916300440292464,0.759849620064897
41,"[0.98754396 1.0201712  0.99434588 0.9938329  1.0522344  1.05738467
 0.94411892 1.01276995 1.00849477 1.02939129 1.06144176 1.0220403
 0.99257809 1.02498943 1.01469632 0.98056372 0.97642728 1.03398829
 0.96181254 1.01434129 0.97538753 1.0188116  1.0184006  1.00624573
 1.02209755 1.08152258 0.91663191 0.99248642 1.00983236 0.93221422
 0.95477307 0.97665562 0.97169654 1.00218084 1.04310272 1.04195464
 0.97935289 1.01516455 0.99166731 1.04582995 0.99327408 1.04473344
 1.03195025 0.9999204  1.07633361 0.92739487 1.05033037]",0.9916632829239084,0.7554661787061557
42,"[0.9843849  1.02304286 0.98738727 0.98606997 1.05568024 1.06502739
 0.94456786 1.00378708 1.01127888 1.03691015 1.05958839 1.03060436
 0.98377915 1.02592964 1.00871926 0.98305406 0.96810979 1.03793162
 0.96623248 1.01834347 0.9698525  1.01719673 1.01938582 1.01581203
 1.02379668 1.07501749 0.91734435 1.00197859 1.002994   0.92518779
 0.95122821 0.98088681 0.96784551 1.001799   1.04161518 1.04139675
 0.96967841 1.0245368  0.99764165 1.05434456 0.99279992 1.04037449
 1.02867993 0.99227823 1.07323554 0.92857482 1.04552762]",0.9910581712418431,0.7543563840376479
43,"[0.98896212 1.02193176 0.9887905  0.99520997 1.04873801 1.05895181
 0.941579   0.99518931 1.00305138 1.032583   1.06388261 1.02153455
 0.98266816 1.03573695 1.01397088 0.97914163 0.97269356 1.02934226
 0.95725082 1.02349945 0.96311965 1.01966042 1.01191654 1.00945672
 1.03368388 1.07631195 0.91899056 0.9999092  1.00766909 0.9261145
 0.94545361 0.99051982 0.97739672 0.99897455 1.04183478 1.03199991
 0.96019702 1.02465019 0.99025649 1.05251417 0.98948456 1.03539032
 1.03428079 1.00090351 1.07789229 0.92724282 1.04754736]",0.9909786425983088,0.7546713143267938
